X,baseMean,log2FoldChange,lfcSE,pvalue,padj,deg
AT1G15870,134.984055333164,-0.482572619433808,0.13852676617773,0.000420961158739444,0.000743996745557964,NS
AT1G15880,774.392783758714,-0.0838655434174098,0.0749136802772174,0.259706133846907,0.308569966814308,NS
AT1G15885,20.4792060393374,-0.770861253913967,0.421213029934197,0.0446706569918786,0.0609142796195712,NS
AT1G15890,74.7825610421912,-0.116379829565797,0.386051651980492,0.746607143228758,0.784698248498257,NS
AT1G15900,27.8470926710082,0.287798420967617,0.29824485188276,0.313883164820385,0.366581686364985,NS
AT1G15910,1782.63640715529,-1.31466549414519,0.0656759430616495,3.93318826735326e-89,1.85003333974498e-87,down
AT1G15920,586.261948639779,-0.533754400670438,0.0861110492990905,6.06421774865787e-10,1.77702658867422e-09,NS
AT1G15930,5074.92280598583,-0.346419294058348,0.0609185559250558,1.12908473009555e-08,3.01258772963656e-08,NS
AT1G15940,2636.76809156388,-1.24265797376883,0.0565985091033425,5.26841131735738e-107,3.66597802111608e-105,down
AT1G15950,1619.55691820307,1.55006095105637,0.0764942401240956,1.51686902960616e-91,7.59092517350168e-90,up
AT1G05213,92.4896538054171,1.94037717558993,0.334396445221098,1.37209310354208e-09,3.92110935287337e-09,up
AT1G15960,162.08402690202,3.51515144936042,0.316170144465295,2.94504208865828e-29,2.34480121835456e-28,up
AT1G15970,445.982797677873,-0.024796346328744,0.0911432484654237,0.78073008637915,0.815245713083921,NS
AT1G15980,39.0028602562687,0.324859281020014,0.56308273121654,0.485130900448951,0.539721054052408,NS
AT1G16000,405.084947216368,0.663326858506273,0.143822322468409,2.9358488989464e-06,6.39543550149136e-06,up
AT1G16010,1206.9295833952,0.24013428613963,0.0793666865390135,0.00239318448813302,0.00387932338377367,NS
AT1G16020,599.522118835136,-0.131894318335483,0.0813746560340982,0.103523220788821,0.132736208041542,NS
AT1G16030,200.037263056935,-0.477772022185624,0.132386777421965,0.000283912947269396,0.00051164086912751,NS
AT1G16040,417.249401712739,-0.155268220608088,0.0962286833697132,0.100709744397768,0.129454426897412,NS
AT1G16060,273.70351226331,1.11454353546042,0.177847965307425,1.95050553967036e-10,5.92230654163107e-10,up
AT1G16070,384.923783581662,-0.535360577842896,0.125037974488097,1.57026584787389e-05,3.19994952766343e-05,NS
AT1G16080,512.111601020958,0.118518115655353,0.104929626825736,0.252689332202637,0.301114356450452,NS
AT1G16090,95.131516215204,-0.308864749573937,0.192682686169031,0.101546131163994,0.130454040454631,NS
AT1G16110,94.4522902245327,1.63256478308801,0.282925433022087,2.34620451264096e-09,6.60075172796525e-09,up
AT1G16120,49.0286906815265,2.27584281979618,0.395117174557625,1.89446869830857e-09,5.36358297574601e-09,up
AT1G16130,328.7103261622,0.325353548590826,0.372947222414877,0.348591099629151,0.402103374001229,NS
AT1G16140,17.2555420110148,1.54058236979307,0.605492436645745,0.00320470912766458,0.00511460749739914,up
AT1G16150,14.2539881076122,2.6752423542049,0.580398029145594,6.88607381635169e-07,1.5819709881628e-06,up
AT1G16160,9.18078448659631,1.57729710149505,0.684389889320964,0.0055074489640983,0.0085337037921724,up
AT1G16170,227.06670013135,0.608449421557454,0.123583965915919,6.92406069323643e-07,1.59036452200617e-06,up
AT1G16180,3167.82957550217,0.889272740897762,0.0596359684719472,1.79322055952323e-50,2.92670152227772e-49,up
AT1G16190,1566.61169754235,-0.159830142480288,0.0582954845460696,0.00598268260620849,0.0092283194965154,NS
AT1G16210,1451.58185184915,0.399093896680886,0.0625948284408175,1.7803921679432e-10,5.42684131958655e-10,NS
AT1G16220,495.673202761715,-1.05685412166644,0.122366487148776,3.21499982576135e-18,1.54878200397501e-17,down
AT1G16240,1597.25749976358,0.134570923202475,0.0908533894920509,0.135218197921148,0.169595312441843,NS
AT1G16250,362.914373910157,-0.132735786190455,0.123892042546167,0.285283629884743,0.336226039544235,NS
AT1G16260,193.830160322331,-0.991402116248182,0.270740660769994,0.0001433070981046,0.000266289274614678,down
AT1G16270,2212.00794148602,-0.441505978353948,0.0669837714258867,4.40817321060937e-11,1.40175175690333e-10,NS
AT1G16280,525.949347714493,-0.00551354231383058,0.0913053777814332,0.940805008651925,0.954345843421026,NS
AT1G16290,10.6328343902674,-0.107326496274713,0.51815324148446,0.808235753226286,0.840204860088545,NS
AT1G16300,829.081981726549,0.00480426357702588,0.0984538662552942,0.967160784706026,0.976471544908861,NS
AT1G16310,134.841783322955,2.34582935124313,0.265189797352482,1.57180688270305e-19,8.10645530869838e-19,up
AT1G16320,489.972417102373,0.575646427568394,0.166472558088492,0.000449780604781538,0.000792949495391822,NS
AT1G16330,665.03319835007,-1.24686626320221,0.0978713377847434,1.97672025861601e-37,2.09211643402242e-36,down
AT1G16340,616.930802759092,0.0619436861621594,0.0626566056301547,0.329631726100434,0.382710832374353,NS
AT1G16350,2486.83673167551,-0.0853363250365285,0.0412765199117754,0.0414572056271444,0.0568328532204252,NS
AT1G16360,7.68894295159685,-0.303024156164777,0.548692347735302,0.510960836759133,0.564617391657766,NS
AT1G16370,396.016886960862,1.0133638309888,0.332162783476296,0.0012069317136758,0.00202191502843625,up
AT1G16390,37.1537770605551,3.36681475012015,2.23193718957336,0.00347665477218733,0.00552248684336358,up
AT1G16400,220.571744902157,5.87074147323593,0.37508152002542,1.19462523209663e-55,2.25927441435082e-54,up
AT1G16410,447.984185091845,12.290808334309,2.72265256183069,9.08243403421785e-19,4.50504348486131e-18,up
AT1G16420,5.58821466034449,2.04717446799765,0.9409027154701,0.00464196755743049,0.00726558746724643,up
AT1G16430,87.6552535441489,-0.073593794392778,0.171342485486447,0.673011453784246,0.717985888031583,NS
AT1G16440,63.2901300881277,6.53791633753601,0.50936115041592,2.37445320622148e-37,2.50701540593298e-36,up
AT1G16445,42.8226567452184,-1.40778538364263,0.306866344249087,1.70596715179372e-06,3.79972502796124e-06,down
AT1G16460,1754.14608802593,0.0511873966559698,0.0988637627720197,0.599376968913419,0.648841553813376,NS
AT1G16470,1627.15737417033,0.0899642608127885,0.0543675636200959,0.0882177510557205,0.114633915425085,NS
AT1G16480,157.142442901626,-0.671404682242333,0.12221280631615,3.05193868419961e-08,7.87746632347754e-08,down
AT1G16500,73.2867171914922,-0.570497633707081,0.256666676927642,0.0212331581629432,0.0303475217640553,NS
AT1G16510,21.4055669418999,0.405851831834184,0.48134063354262,0.336389819266922,0.389525513683325,NS
AT1G16515,8.93107142028147,1.14687600442106,0.780441696386225,0.0543102467210214,0.0730009381172545,NS
AT1G16520,1367.81227997181,-0.49827823034136,0.0751985744210935,2.88153066271755e-11,9.27599803144456e-11,NS
AT1G16530,346.712342349532,3.41030372055792,0.203524121308078,5.93525868018272e-64,1.44549927789917e-62,up
AT1G16540,617.930005474316,-0.0763537278467473,0.076769364471748,0.317647788935027,0.37042572279564,NS
AT1G16550,320.076476846331,-0.646715109655967,0.128030868259179,3.38739574219434e-07,8.00693705091747e-07,down
AT1G16560,1356.38378741825,0.781590220766228,0.0586457905195032,8.17279216607427e-41,9.67275547992343e-40,up
AT1G16570,511.170033513447,-0.0137550940899777,0.0818989676857035,0.864372159195281,0.889241216436749,NS
AT1G16590,142.091509180853,-0.597131276584153,0.159649890114752,0.000149355170726872,0.000276847017941845,down
AT1G16610,2701.65819899039,-0.478715542650598,0.0466150734871998,6.14101700021912e-25,4.0739997466042e-24,NS
AT1G16630,943.606357637647,-1.36101540765283,0.0977753431217912,1.9551818250146e-44,2.63402768423449e-43,down
AT1G16640,87.0444163458182,-0.652561050000102,0.228951695222145,0.00336118912962554,0.00534954287919417,down
AT1G16650,339.278883324263,-0.362847140007735,0.105977894310935,0.000592855130242296,0.00103116898903197,NS
AT1G16670,548.125077330866,-0.231996272459592,0.102952848132553,0.0234221314501256,0.0332527818676924,NS
AT1G16680,909.654840179512,-0.711754826618451,0.0819320811150178,2.85116015367993e-18,1.37774645962324e-17,down
AT1G16690,365.695806593034,-0.573247781503269,0.0997252069490111,6.81641129090573e-09,1.85164108421567e-08,NS
AT1G16700,1464.94247990871,0.608852530654253,0.0661624481835978,2.54641897773554e-20,1.35935113426657e-19,up
AT1G16710,1685.16027894479,-0.276762073413349,0.109014488426199,0.0105490649018718,0.0157735830264088,NS
AT1G16720,769.529757355446,1.51916955294027,0.160877744700075,1.21176252614681e-21,6.89528110348179e-21,up
AT1G16730,20.7111126194166,2.44112625131526,0.759015176209956,0.000263786249940289,0.000477490363567692,up
AT1G16740,762.967970673841,0.00240384608368747,0.0810424510465134,0.972336337393589,0.980973956518921,NS
AT1G16750,24.0313638169642,0.98815842372183,0.627260235738199,0.0550690346477353,0.0739664299554943,NS
AT1G16780,376.739851567285,0.31777201309081,0.102432405374513,0.00201184899521213,0.0032911200929961,NS
AT1G16800,791.680783533554,-0.527833736380829,0.114638088755902,3.47881686982021e-06,7.53405661195427e-06,NS
AT1G16810,1396.52335459154,-0.424489118317921,0.0734587048253859,6.21446494291338e-09,1.69632449668391e-08,NS
AT1G16820,50.2837153415752,-0.15925313504503,0.268421711362342,0.537638714333539,0.590474528149634,NS
AT1G16825,64.1230177580706,0.505692349698426,0.248362828882846,0.0354561541832372,0.0490860447898209,NS
AT1G16830,138.302408266587,-0.534144218820192,0.169395395751016,0.00137464199798788,0.00228870322475476,NS
AT1G16840,684.349235467077,0.964243200681666,0.0958398481453113,5.36186194798788e-24,3.43243726746339e-23,up
AT1G16850,124.971937754213,5.92455108946487,0.673818215040835,2.21817140264291e-19,1.13386424847318e-18,up
AT1G16860,1422.29053324998,0.557065307289601,0.111378835955917,4.68819347589382e-07,1.09482753886764e-06,NS
AT1G16870,1462.08819948156,-0.120577981890893,0.059922399533092,0.0438116560129479,0.0598397113751124,NS
AT1G16880,1410.36417284495,0.712777586572536,0.0959050873185565,8.25238949471654e-14,3.11171727739019e-13,up
AT1G16890,2119.18624674274,0.190625338047518,0.0621545782018444,0.002048683981364,0.00334738011088465,NS
AT1G05277,23.5265893958039,-0.986782505160532,0.441439280315069,0.0134455782160908,0.0198060234488236,down
AT1G16900,886.295591218403,-0.297459088968828,0.0796863850728146,0.000151488886180565,0.000280541136886769,NS
AT1G16905,43.0127581590004,2.92710612850315,0.423893125499274,7.04750958130513e-13,2.51096167933399e-12,up
AT1G16916,50.746533183345,0.157822902950339,0.287543196952232,0.572660251270075,0.623646844914234,NS
AT1G16920,1216.41636842531,-0.404795675375337,0.0699746061754495,7.98492386595343e-09,2.15809551439992e-08,NS
AT1G16930,162.257843793928,0.692647092861545,0.178960760408289,8.3554669427214e-05,0.000159269049410827,up
AT1G16960,10.5444927997047,6.36754966775709,2.31301208959188,2.02210522339079e-06,4.47205371723365e-06,up
AT1G16970,809.13784527336,-0.393057835323371,0.0798167672139544,6.64501510771728e-07,1.52915576006357e-06,NS
AT1G17020,334.021400415419,2.68339004933052,0.201457768290955,2.46300618628407e-41,2.9728321914736e-40,up
AT1G17030,358.383339231944,1.70445702702079,0.230819454448718,4.38759557791678e-14,1.6821112812815e-13,up
AT1G17040,358.143572940626,-1.06701437378776,0.102263613128655,8.84553712534218e-26,6.07790997650079e-25,down
AT1G17050,772.034339720164,-0.438425908057571,0.110838470321334,6.74193960578944e-05,0.000129696835368877,NS
AT1G17060,1125.67019796602,-2.73964126883967,0.194693766918528,8.08965160599658e-46,1.14103650934259e-44,down
AT1G17065,86.4340338436129,-2.69797028160896,0.351911774811194,3.34510557664025e-15,1.36209119699754e-14,down
AT1G17070,616.27780332287,-0.54048221187865,0.092694814633748,4.67407616427318e-09,1.28739727877235e-08,NS
AT1G17080,732.523894229948,0.694840704749691,0.104886482352321,2.70367848952665e-11,8.72140232699553e-11,up
AT1G17090,78.382069273777,1.1071889419583,0.274731898340764,2.80675643081688e-05,5.58979594830775e-05,up
AT1G17100,240.536732692742,1.80104747015298,0.159004569801137,3.10990690725739e-30,2.55590736783557e-29,up
AT1G17110,1955.70322817122,-0.498818867249802,0.0571561156491637,2.77159726421894e-18,1.33989061390417e-17,NS
AT1G17120,509.160724631822,0.0221129495372382,0.0973082700073475,0.818053865643785,0.848881441132705,NS
AT1G17130,1318.80049470403,-0.130509695084625,0.0692241243992182,0.0560404154488092,0.0751606110397387,NS
AT1G17140,2464.75691046896,-3.27768459792028,0.100425131036944,1.96101162253927e-234,1.0483759452302e-231,down
AT1G05297,37.6928997881546,-5.59703372368677,0.634792062679019,8.56090332369646e-19,4.25212870954232e-18,down
AT1G17145,844.184347345623,-0.495910011610848,0.0896556910178158,2.90644547075807e-08,7.51165879890886e-08,NS
AT1G17147,135.318308200931,1.53013263347842,0.507621836667046,0.000737195148685204,0.00126743905122213,up
AT1G17160,504.565140119821,0.0481024331813979,0.0959043617428546,0.623480056258574,0.671484834568184,NS
AT1G17170,2652.12431754233,-0.424258051982092,0.222218789455401,0.0492336115191377,0.0666842693498102,NS
AT1G17180,4080.03951717174,0.352365309283585,0.362372430451603,0.301583027279591,0.353535050537028,NS
AT1G17190,1246.84360128783,3.30029453079795,0.149656388956391,1.0239361680477e-108,7.38278186428865e-107,up
AT1G17200,675.949032173865,-3.81628715991555,0.186106761189429,2.26195669799261e-94,1.20926411861707e-92,down
AT1G17210,3709.69688271762,-0.173789115554952,0.0752943365058543,0.0176596979772328,0.0255719706654532,NS
AT1G17220,1724.90322897609,0.381904733173347,0.120379857466003,0.00139114831651389,0.00231530599465967,NS
AT1G17235,23.06979446106,0.55063749397203,0.358210910686739,0.100471931921168,0.129186617925739,NS
AT1G17240,29.990925881708,-0.717088066107847,0.379039355784059,0.040875676682257,0.0560952890807909,NS
AT1G17255,25.7220524712305,0.72391803005967,0.371951038248374,0.039105773564278,0.0537909915754886,NS
AT1G17260,59.0090553055853,1.64288748825784,0.30691497675392,2.62340852962219e-08,6.80100432416189e-08,up
AT1G17270,207.993100480927,0.297782220725328,0.116537311100038,0.0101754645433817,0.0152513681158631,NS
AT1G17280,1051.54621682244,0.00875693268439439,0.073962347210223,0.903401814069425,0.922079830621082,NS
AT1G17285,43.0840861515404,4.4582997385341,0.493158264430143,4.55377219895819e-20,2.4063194992518e-19,up
AT1G17290,4238.2448635642,1.05577626797952,0.102960894268564,5.99146448578931e-25,3.97719291532453e-24,up
AT1G17300,18.2292828152743,9.12761680217771,2.4610646187007,3.06029466974748e-12,1.04859463601993e-11,up
AT1G17310,62.4312395035332,0.510437925907076,0.333773601650461,0.104883028959373,0.134330437756251,NS
AT1G17330,529.192012539946,-0.639589598408299,0.0811689204387892,1.90240508561863e-15,7.84845041815825e-15,down
AT1G17340,893.40667586954,1.25501682729814,0.137303159139327,3.11013938364557e-20,1.65463944539144e-19,up
AT1G17345,83.1157758133602,6.38241355205948,0.818676315252876,2.57941335307643e-14,9.99260538813756e-14,up
AT1G17350,390.839779539434,-0.0773778506413125,0.0785573308400902,0.328653417422483,0.381676075897181,NS
AT1G17360,1027.6123537046,1.15113537779028,0.151780160961215,1.86910424479211e-14,7.30413548611129e-14,up
AT1G17370,2600.98955431529,-0.701951705113756,0.0422933796917051,1.36366779003143e-61,3.09102733088924e-60,down
AT1G17380,301.300708308551,2.59952816934602,0.403465539002632,1.57355025702134e-11,5.15093310687735e-11,up
AT1G17400,30.0897271454649,-4.10733957550589,0.576422086787527,9.86736953003875e-14,3.70601221262713e-13,down
AT1G17410,155.998997011559,-0.502986517079572,0.155005178873429,0.00104754645110205,0.00176951068601309,NS
AT1G17420,474.169131862898,2.90201003158708,1.09425528112676,0.000592276946219617,0.00103049042579678,up
AT1G17430,220.315246825987,0.503583071231869,0.14904227574565,0.000645169775595903,0.00111684380913652,NS
AT1G17440,1534.36152239855,-0.03899456133019,0.0593951579322726,0.484605408139682,0.53919256775395,NS
AT1G17450,887.322857579736,-0.565501949946644,0.099484107308024,1.06350452701647e-08,2.84383990821935e-08,NS
AT1G17455,136.047282940787,0.802192066622688,0.158587220885089,2.98202676316551e-07,7.08388908874226e-07,up
AT1G17460,415.448041501056,-1.5734578348176,0.114873698725241,4.39278381322186e-43,5.6839095868955e-42,down
AT1G17470,2500.94424342609,-0.220073115040083,0.0528559567403348,2.8327589721191e-05,5.63799545172782e-05,NS
AT1G17480,244.077316639228,0.196733588341726,0.135455489858324,0.143195262609587,0.178853322761384,NS
AT1G17490,210.087689367121,-0.418241806828278,0.154997262257498,0.00632719371698674,0.00973233397071105,NS
AT1G17500,1686.12257279184,0.320653180940017,0.0831440965117619,0.000108447100837133,0.000204231635299349,NS
AT1G17510,171.32934746792,0.079521262110516,0.139062093826747,0.565497864405476,0.61676606906024,NS
AT1G17520,624.026150344041,-0.525613080115914,0.0919349748847772,9.10331845753254e-09,2.44919157077029e-08,NS
AT1G17530,1001.50002388796,-0.814200638539372,0.0864391236233653,2.85987650659134e-21,1.59586642433746e-20,down
AT1G17540,5.26005574585238,0.922200308023662,0.757861658993356,0.103980487130587,0.133267939271158,NS
AT1G17550,1322.1056840647,-0.00742172758698145,0.0740616382220965,0.935721067576018,0.949892093377118,NS
AT1G17560,413.099916109937,-0.402140496047367,0.102559283266637,7.89011799903414e-05,0.000150713286641246,NS
AT1G17580,2108.52679388598,-0.587413353387185,0.0865579855790749,1.00387366668782e-11,3.32837799124646e-11,down
AT1G17590,325.030073916917,0.361299767548219,0.126216290225114,0.00398337367769392,0.00628683522763342,NS
AT1G17600,9.06367741681449,-0.837824402012329,0.772232767903212,0.135568119871237,0.169985562579809,NS
